   Point ID     ,  Hz.(º ' "),  V.(º ' "),Slope Dist.(m),Refl.Ht.(m),Inst.Ht.(m),Easting(m),  Northing(m),  Height(m)
202             ,  306 28 14 ,   78 24 12,      4.003,      0.000,      0.000,       -3.154,        2.331,      0.805
203             ,  306 28 15 ,   71 26 04,      4.136,      0.000,      0.000,       -3.153,        2.330,      1.317
204             ,  306 28 21 ,   59 04 17,      4.561,      0.000,      0.000,       -3.146,        2.326,      2.344
205             ,  306 28 19 ,   53 18 09,      4.876,      0.000,      0.000,       -3.144,        2.324,      2.914
206             ,  306 28 21 ,   42 42 28,      5.745,      0.000,      0.000,       -3.133,        2.316,      4.221
207             ,  280 51 02 ,   94 16 13,      3.214,      0.000,      0.000,       -3.148,        0.603,     -0.239
208             ,  280 51 08 ,   76 13 23,      3.305,      0.000,      0.000,       -3.152,        0.604,      0.787
209             ,  280 51 11 ,   65 25 09,      3.526,      0.000,      0.000,       -3.149,        0.604,      1.467
210             ,  280 51 15 ,   55 13 26,      3.902,      0.000,      0.000,       -3.147,        0.603,      2.225
211             ,  281 35 10 ,   47 14 21,      4.371,      0.000,      0.000,       -3.144,        0.645,      2.968
212             ,  281 18 49 ,   36 59 49,      5.320,      0.000,      0.000,       -3.139,        0.628,      4.249
213             ,  259 05 37 ,   89 58 58,      3.212,      0.000,      0.000,       -3.154,       -0.608,      0.001
214             ,  259 05 34 ,   75 48 18,      3.316,      0.000,      0.000,       -3.156,       -0.608,      0.813
215             ,  259 05 37 ,   67 23 14,      3.481,      0.000,      0.000,       -3.156,       -0.608,      1.339
216             ,  259 05 37 ,   53 50 44,      3.980,      0.000,      0.000,       -3.156,       -0.608,      2.348
217             ,  259 05 36 ,   46 58 51,      4.393,      0.000,      0.000,       -3.154,       -0.608,      2.997
218             ,  259 05 42 ,   37 10 07,      5.305,      0.000,      0.000,       -3.147,       -0.606,      4.228
219             ,  243 04 48 ,   83 07 14,      3.564,      0.000,      0.000,       -3.155,       -1.602,      0.427
220             ,  243 04 46 ,   73 36 09,      3.691,      0.000,      0.000,       -3.157,       -1.603,      1.042
221             ,  243 04 47 ,   65 52 40,      3.878,      0.000,      0.000,       -3.155,       -1.602,      1.585
222             ,  243 04 47 ,   56 44 15,      4.232,      0.000,      0.000,       -3.155,       -1.602,      2.321
223             ,  243 04 52 ,   49 52 22,      4.622,      0.000,      0.000,       -3.151,       -1.600,      2.979
224             ,  243 04 45 ,   39 43 28,      5.523,      0.000,      0.000,       -3.147,       -1.598,      4.248
